user_id,created_at,company_id,language,activated_at,state
18285,8/20/14 9:40,7217,russian,,pending
18286,8/20/14 2:19,9105,english,8/20/14 2:20,active
18287,8/20/14 13:51,237,chinese,8/20/14 13:53,active
18288,8/20/14 11:48,784,english,8/20/14 11:49,active
18289,8/20/14 11:44,7449,english,,pending
18290,8/20/14 17:24,3,english,8/20/14 17:25,active
18291,8/20/14 14:39,7244,russian,8/20/14 14:41,active
18292,8/20/14 9:37,12128,korean,,pending
18293,8/20/14 9:22,4036,arabic,,pending
18294,8/20/14 13:58,172,english,,pending
18295,8/20/14 10:18,2842,english,8/20/14 10:20,active
18296,8/20/14 9:51,23,english,8/20/14 9:52,active
18297,8/20/14 5:55,3275,japanese,,pending
18298,8/20/14 13:49,13086,indian,8/20/14 13:50,active
18299,8/20/14 16:30,1380,french,8/20/14 16:31,active
18300,8/20/14 13:04,10791,english,8/20/14 13:05,active
18301,8/20/14 16:46,2109,german,,pending
18302,8/20/14 13:26,3426,japanese,8/20/14 13:27,active
18303,8/20/14 21:07,3685,german,,pending
18304,8/20/14 4:23,456,french,,pending
18305,8/20/14 15:18,26,spanish,,pending
18306,8/20/14 6:40,8283,english,8/20/14 6:42,active
18307,8/20/14 14:47,2,english,,pending
18308,8/20/14 18:47,8969,english,,pending
18309,8/20/14 17:28,7655,english,8/20/14 17:29,active
18310,8/20/14 19:54,74,english,,pending
18311,8/20/14 16:11,5794,english,8/20/14 16:12,active
18312,8/20/14 7:30,5,chinese,8/20/14 7:31,active
18313,8/20/14 17:56,6428,french,8/20/14 17:57,active
18314,8/20/14 7:26,8200,english,,pending
18315,8/20/14 9:57,2,english,,pending
18316,8/20/14 13:01,13,english,8/20/14 13:03,active
18317,8/20/14 16:41,10606,english,8/20/14 16:42,active
18318,8/20/14 16:32,8509,french,,pending
18319,8/20/14 12:34,13002,german,8/20/14 12:36,active
18320,8/20/14 17:10,8378,english,8/20/14 17:12,active
18321,8/20/14 18:17,12027,chinese,8/20/14 18:19,active
18322,8/20/14 21:59,4420,english,,pending
18323,8/20/14 5:28,10289,english,,pending
18324,8/20/14 8:06,12143,japanese,,pending
18325,8/20/14 17:45,4844,english,8/20/14 17:46,active
18326,8/20/14 11:42,6757,english,8/20/14 11:44,active
18327,8/20/14 7:24,8,japanese,8/20/14 7:25,active
18328,8/20/14 15:39,11811,english,8/20/14 15:41,active
18329,8/20/14 11:14,1773,indian,8/20/14 11:15,active
18330,8/20/14 14:52,101,chinese,8/20/14 14:54,active
18331,8/20/14 14:36,2405,russian,8/20/14 14:38,active
18332,8/20/14 10:59,5600,english,,pending
18333,8/20/14 23:25,734,arabic,8/20/14 23:26,active
18334,8/21/14 15:58,6,english,8/21/14 15:59,active
18335,8/21/14 16:15,4865,english,8/21/14 16:16,active
18336,8/21/14 15:07,2,english,,pending
18337,8/21/14 13:03,399,english,8/21/14 13:04,active
18338,8/21/14 16:50,3419,french,,pending
18339,8/21/14 14:48,1911,spanish,,pending
18340,8/21/14 23:26,32,arabic,,pending
18341,8/21/14 15:18,9641,russian,8/21/14 15:19,active
18342,8/21/14 13:39,10560,spanish,,pending
18343,8/21/14 13:54,87,english,,pending
18344,8/21/14 16:41,4,english,8/21/14 16:42,active
18345,8/21/14 14:05,5327,french,8/21/14 14:06,active
18346,8/21/14 4:39,6193,chinese,,pending
18347,8/21/14 16:00,9138,english,8/21/14 16:02,active
18348,8/21/14 9:20,1548,french,8/21/14 9:22,active
18349,8/21/14 9:27,11248,english,,pending
18350,8/21/14 1:36,2442,english,8/21/14 1:38,active
18351,8/21/14 10:47,8549,english,,pending
18352,8/21/14 19:32,7240,english,8/21/14 19:34,active
18353,8/21/14 18:40,11118,japanese,8/21/14 18:41,active
18354,8/21/14 12:54,5524,english,,pending
18355,8/21/14 9:03,31,spanish,8/21/14 9:04,active
18356,8/21/14 11:50,1,english,8/21/14 11:52,active
18357,8/21/14 16:57,10794,arabic,8/21/14 16:58,active
18358,8/21/14 7:46,166,english,8/21/14 7:47,active
18359,8/21/14 19:55,2868,arabic,8/21/14 19:57,active
18360,8/21/14 10:48,12445,french,8/21/14 10:49,active
18361,8/21/14 14:11,3916,english,8/21/14 14:13,active
18362,8/21/14 14:43,1275,spanish,8/21/14 14:45,active
18363,8/21/14 12:43,3,korean,,pending
18364,8/21/14 20:47,1,japanese,,pending
18365,8/21/14 3:41,5214,french,,pending
18366,8/21/14 16:40,5521,english,,pending
18367,8/21/14 7:15,39,english,8/21/14 7:17,active
18368,8/21/14 17:30,75,english,8/21/14 17:31,active
18369,8/21/14 10:40,271,english,8/21/14 10:41,active
18370,8/21/14 15:55,6803,russian,,pending
18371,8/21/14 13:15,7,english,,pending
18372,8/21/14 12:36,3343,english,,pending
18373,8/21/14 11:52,327,italian,,pending
18374,8/21/14 18:46,2441,spanish,8/21/14 18:48,active
18375,8/21/14 15:02,7472,french,,pending
18376,8/21/14 17:16,5795,english,,pending
18377,8/21/14 16:22,5255,english,,pending
18378,8/21/14 16:52,4412,english,,pending
18379,8/21/14 12:47,8534,english,8/21/14 12:49,active
18380,8/21/14 8:29,17,japanese,8/21/14 8:30,active
18381,8/21/14 5:41,152,japanese,,pending
18382,8/21/14 13:46,441,french,8/21/14 13:47,active
18383,8/21/14 1:39,7291,english,8/21/14 1:41,active
18384,8/21/14 6:41,5789,russian,8/21/14 6:42,active
18385,8/21/14 13:17,5056,english,8/21/14 13:18,active
18386,8/21/14 14:23,8973,english,8/21/14 14:24,active
18387,8/21/14 14:32,16,english,8/21/14 14:33,active
18388,8/21/14 12:57,9358,spanish,8/21/14 12:58,active
18389,8/21/14 10:21,10,english,8/21/14 10:22,active
18390,8/21/14 1:00,3337,english,8/21/14 1:02,active
18391,8/21/14 15:00,8435,english,8/21/14 15:01,active
18392,8/21/14 12:46,168,english,,pending
18393,8/21/14 8:32,2510,german,8/21/14 8:33,active
18394,8/21/14 16:54,632,english,8/21/14 16:55,active
18395,8/21/14 17:13,6091,french,8/21/14 17:14,active
18396,8/21/14 7:53,11543,english,,pending
18397,8/21/14 7:02,8,english,8/21/14 7:03,active
18398,8/21/14 13:55,4617,indian,8/21/14 13:57,active
18399,8/21/14 9:47,11584,russian,,pending
18400,8/21/14 0:06,796,english,8/21/14 0:07,active
18401,8/21/14 2:23,5130,english,8/21/14 2:25,active
18402,8/21/14 11:44,124,english,8/21/14 11:45,active
18403,8/21/14 16:12,2604,french,,pending
18404,8/21/14 12:17,42,english,8/21/14 12:18,active
18405,8/21/14 17:04,3,english,8/21/14 17:05,active
18406,8/21/14 16:15,3644,english,,pending
18407,8/21/14 9:52,7402,german,,pending
18408,8/21/14 18:25,7887,japanese,,pending
18409,8/21/14 0:27,6114,english,,pending
18410,8/21/14 8:46,3492,english,8/21/14 8:47,active
18411,8/21/14 12:15,6070,english,8/21/14 12:17,active
18412,8/21/14 17:57,4108,english,8/21/14 17:59,active
18413,8/21/14 10:21,444,french,,pending
18414,8/21/14 15:58,2313,english,,pending
18415,8/21/14 8:15,3556,english,,pending
18416,8/21/14 14:40,8800,english,8/21/14 14:42,active
18417,8/22/14 16:58,9234,english,8/22/14 17:00,active
18418,8/22/14 10:37,6223,japanese,,pending
18419,8/22/14 3:33,12169,english,,pending
18420,8/22/14 14:19,14,french,8/22/14 14:20,active
18421,8/22/14 16:58,2268,spanish,8/22/14 17:00,active
18422,8/22/14 5:01,10312,japanese,,pending
18423,8/22/14 13:10,6652,chinese,8/22/14 13:11,active
18424,8/22/14 14:50,1450,english,8/22/14 14:52,active
18425,8/22/14 19:51,5185,japanese,8/22/14 19:52,active
18426,8/22/14 14:04,15,french,,pending
18427,8/22/14 20:43,30,english,,pending
18428,8/22/14 9:03,8019,spanish,8/22/14 9:05,active
18429,8/22/14 2:59,898,arabic,,pending
18430,8/22/14 14:39,3380,spanish,8/22/14 14:40,active
18431,8/22/14 2:47,1729,english,,pending
18432,8/22/14 11:34,4914,italian,,pending
18433,8/22/14 13:55,11832,english,8/22/14 13:56,active
18434,8/22/14 15:31,9014,spanish,8/22/14 15:32,active
18435,8/22/14 16:20,2341,japanese,,pending
18436,8/22/14 10:24,1,german,,pending
18437,8/22/14 17:26,8891,english,,pending
18438,8/22/14 7:15,4222,japanese,8/22/14 7:17,active
18439,8/22/14 12:17,13143,english,8/22/14 12:18,active
18440,8/22/14 13:54,5689,italian,8/22/14 13:55,active
18441,8/22/14 8:19,6001,italian,8/22/14 8:20,active
18442,8/22/14 23:05,8497,english,,pending
18443,8/22/14 11:01,3382,german,,pending
18444,8/22/14 5:18,2986,english,,pending
18445,8/22/14 14:25,4356,french,8/22/14 14:26,active
18446,8/22/14 1:25,160,english,,pending
18447,8/22/14 13:02,7639,french,,pending
18448,8/22/14 23:47,511,russian,,pending
18449,8/22/14 9:07,10011,english,8/22/14 9:09,active
18450,8/22/14 15:44,6141,english,8/22/14 15:45,active
18451,8/22/14 14:56,12541,english,8/22/14 14:58,active
18452,8/22/14 13:05,1248,spanish,8/22/14 13:06,active
18453,8/22/14 9:54,450,english,,pending
18454,8/22/14 11:50,18,english,8/22/14 11:52,active
18455,8/22/14 13:43,45,indian,8/22/14 13:45,active
18456,8/22/14 11:55,11095,chinese,8/22/14 11:56,active
18457,8/22/14 15:28,10434,spanish,,pending
18458,8/22/14 9:52,6119,english,,pending
18459,8/22/14 7:46,12993,english,8/22/14 7:48,active
18460,8/22/14 12:09,10761,english,8/22/14 12:11,active
18461,8/22/14 13:58,1879,spanish,,pending
18462,8/22/14 19:06,76,german,8/22/14 19:07,active
18463,8/22/14 18:58,11638,spanish,,pending
18464,8/22/14 12:49,2,french,8/22/14 12:51,active
18465,8/22/14 10:59,1154,spanish,8/22/14 11:01,active
18466,8/22/14 13:28,2754,japanese,8/22/14 13:30,active
18467,8/22/14 17:59,4570,chinese,8/22/14 18:01,active
18468,8/22/14 15:52,72,arabic,,pending
18469,8/22/14 13:06,1,english,8/22/14 13:08,active
18470,8/22/14 9:27,1439,chinese,8/22/14 9:29,active
18471,8/22/14 16:22,12401,english,8/22/14 16:23,active
18472,8/22/14 18:35,8686,spanish,,pending
18473,8/22/14 12:41,10837,english,8/22/14 12:42,active
18474,8/22/14 9:55,49,english,8/22/14 9:57,active
18475,8/22/14 9:19,196,german,8/22/14 9:20,active
18476,8/22/14 11:29,4037,english,8/22/14 11:31,active
18477,8/22/14 11:13,7254,italian,,pending
18478,8/22/14 3:27,1416,portugese,8/22/14 3:28,active
18479,8/22/14 23:56,690,spanish,,pending
18480,8/22/14 23:23,8050,german,8/22/14 23:24,active
18481,8/22/14 13:37,7919,english,,pending
18482,8/22/14 9:50,5,english,,pending
18483,8/22/14 13:09,1,english,,pending
18484,8/22/14 21:01,8570,english,8/22/14 21:02,active
18485,8/22/14 17:23,8703,arabic,,pending
18486,8/22/14 14:41,9652,english,8/22/14 14:43,active
18487,8/22/14 13:53,12571,italian,8/22/14 13:55,active
18488,8/22/14 18:53,670,indian,8/22/14 18:54,active
18489,8/22/14 7:11,11,english,,pending
18490,8/22/14 10:02,9656,spanish,,pending
18491,8/22/14 14:34,12379,english,,pending
18492,8/22/14 8:43,8,english,,pending
18493,8/22/14 12:57,871,spanish,8/22/14 12:58,active
18494,8/22/14 5:55,914,english,,pending
18495,8/22/14 11:20,1005,german,,pending
18496,8/22/14 16:30,5041,german,8/22/14 16:31,active
18497,8/22/14 10:05,28,english,8/22/14 10:07,active
18498,8/22/14 9:13,38,english,8/22/14 9:15,active
18499,8/22/14 16:52,9444,arabic,,pending
18500,8/22/14 9:21,926,japanese,8/22/14 9:23,active
18501,8/22/14 6:54,3605,indian,8/22/14 6:56,active
18502,8/22/14 13:16,9257,arabic,,pending
18503,8/22/14 11:58,11254,english,,pending
18504,8/22/14 5:42,6367,indian,,pending
18505,8/22/14 12:18,7,french,8/22/14 12:20,active
18506,8/22/14 9:24,1,indian,,pending
18507,8/22/14 13:09,12105,chinese,8/22/14 13:11,active
18508,8/22/14 8:09,7671,spanish,,pending
18509,8/23/14 9:13,2063,english,8/23/14 9:14,active
18510,8/23/14 4:07,10811,english,8/23/14 4:09,active
18511,8/23/14 22:25,8954,french,,pending
18512,8/23/14 8:18,8514,english,8/23/14 8:19,active
18513,8/23/14 12:33,406,english,,pending
18514,8/23/14 9:21,14,french,,pending
18515,8/23/14 9:51,11503,japanese,,pending
18516,8/23/14 8:27,2929,english,,pending
18517,8/23/14 12:02,9070,english,8/23/14 12:03,active
18518,8/23/14 16:31,6544,english,,pending
18519,8/23/14 15:39,4651,english,,pending
18520,8/23/14 11:46,9542,french,8/23/14 11:47,active
18521,8/23/14 10:30,8396,chinese,,pending
18522,8/23/14 10:27,2794,spanish,8/23/14 10:28,active
18523,8/23/14 8:36,7773,english,,pending
18524,8/23/14 10:02,10689,english,,pending
18525,8/23/14 9:07,3963,english,8/23/14 9:09,active
18526,8/23/14 21:15,3352,chinese,8/23/14 21:16,active
18527,8/23/14 3:52,4761,french,,pending
18528,8/23/14 15:09,6746,japanese,8/23/14 15:10,active
18529,8/23/14 4:00,8933,spanish,8/23/14 4:02,active
18530,8/23/14 16:36,14,german,,pending
18531,8/23/14 10:17,6372,english,8/23/14 10:18,active
18532,8/23/14 8:14,3,spanish,,pending
18533,8/23/14 17:10,1600,french,8/23/14 17:12,active
18534,8/23/14 17:29,10825,english,,pending
18535,8/23/14 7:55,4453,english,,pending
18536,8/24/14 14:53,85,russian,8/24/14 14:55,active
18537,8/24/14 12:34,53,chinese,,pending
18538,8/24/14 17:09,2681,spanish,8/24/14 17:11,active
18539,8/24/14 17:04,6,japanese,8/24/14 17:05,active
18540,8/24/14 10:10,1249,german,8/24/14 10:11,active
18541,8/24/14 16:01,5,japanese,8/24/14 16:03,active
18542,8/24/14 14:53,10708,russian,8/24/14 14:55,active
18543,8/24/14 13:24,5282,italian,,pending
18544,8/24/14 4:24,275,english,8/24/14 4:25,active
18545,8/24/14 10:03,13175,german,,pending
18546,8/24/14 12:15,4337,english,8/24/14 12:16,active
18547,8/24/14 13:40,4839,spanish,8/24/14 13:42,active
18548,8/24/14 16:39,11580,english,,pending
18549,8/24/14 18:30,2,english,,pending
18550,8/24/14 13:14,30,english,8/24/14 13:15,active
18551,8/24/14 17:19,2,russian,8/24/14 17:20,active
18552,8/25/14 19:15,72,japanese,,pending
18553,8/25/14 18:53,11473,english,8/25/14 18:54,active
18554,8/25/14 15:06,12,english,8/25/14 15:08,active
18555,8/25/14 17:22,1677,arabic,,pending
18556,8/25/14 15:17,11387,english,,pending
18557,8/25/14 13:23,3823,german,,pending
18558,8/25/14 7:14,5319,arabic,8/25/14 7:15,active
18559,8/25/14 23:01,2391,english,,pending
18560,8/25/14 8:39,5932,english,,pending
18561,8/25/14 1:23,8190,german,8/25/14 1:25,active
18562,8/25/14 4:35,1348,french,8/25/14 4:37,active
18563,8/25/14 13:38,5068,spanish,,pending
18564,8/25/14 16:49,9686,english,8/25/14 16:51,active
18565,8/25/14 10:19,12643,english,8/25/14 10:21,active
18566,8/25/14 9:09,3287,english,,pending
18567,8/25/14 21:31,5,english,,pending
18568,8/25/14 14:23,2810,english,8/25/14 14:25,active
18569,8/25/14 14:07,976,english,8/25/14 14:09,active
18570,8/25/14 15:33,2349,french,,pending
18571,8/25/14 9:04,2,korean,8/25/14 9:06,active
18572,8/25/14 7:55,19,english,,pending
18573,8/25/14 17:32,926,indian,,pending
18574,8/25/14 1:36,11448,english,8/25/14 1:38,active
18575,8/25/14 11:26,1760,english,,pending
18576,8/25/14 18:39,565,english,8/25/14 18:40,active
18577,8/25/14 21:53,10522,portugese,,pending
18578,8/25/14 10:18,679,english,,pending
18579,8/25/14 7:56,11468,russian,8/25/14 7:58,active
18580,8/25/14 12:23,367,spanish,8/25/14 12:25,active
18581,8/25/14 9:47,1,english,8/25/14 9:48,active
18582,8/25/14 7:13,4250,english,,pending
18583,8/25/14 11:01,3325,english,,pending
18584,8/25/14 10:48,2904,arabic,8/25/14 10:50,active
18585,8/25/14 17:54,6690,english,,pending
18586,8/25/14 10:20,4837,english,8/25/14 10:21,active
18587,8/25/14 10:47,404,russian,8/25/14 10:48,active
18588,8/25/14 3:19,5464,french,8/25/14 3:21,active
18589,8/25/14 10:03,10728,english,,pending
18590,8/25/14 14:37,7844,english,8/25/14 14:38,active
18591,8/25/14 3:34,9995,english,,pending
18592,8/25/14 12:00,4573,english,,pending
18593,8/25/14 10:41,1311,english,8/25/14 10:42,active
18594,8/25/14 10:02,80,english,,pending
18595,8/25/14 14:38,40,english,8/25/14 14:40,active
18596,8/25/14 18:46,1,english,8/25/14 18:48,active
18597,8/25/14 14:38,11704,english,8/25/14 14:40,active
18598,8/25/14 15:01,300,english,8/25/14 15:02,active
18599,8/25/14 13:06,51,spanish,8/25/14 13:08,active
18600,8/25/14 17:44,19,english,,pending
18601,8/25/14 10:14,3824,english,8/25/14 10:16,active
18602,8/25/14 8:19,3751,chinese,8/25/14 8:21,active
18603,8/25/14 3:29,664,spanish,8/25/14 3:31,active
18604,8/25/14 12:39,9639,english,,pending
18605,8/25/14 10:53,2032,spanish,8/25/14 10:55,active
18606,8/25/14 15:26,81,english,,pending
18607,8/25/14 8:55,4,russian,8/25/14 8:57,active
18608,8/25/14 12:20,163,english,8/25/14 12:21,active
18609,8/25/14 20:39,5762,english,8/25/14 20:41,active
18610,8/25/14 17:07,3904,korean,8/25/14 17:08,active
18611,8/25/14 18:49,1,english,8/25/14 18:50,active
18612,8/25/14 19:27,10648,english,8/25/14 19:29,active
18613,8/25/14 16:45,4078,italian,,pending
18614,8/25/14 11:12,6,english,8/25/14 11:14,active
18615,8/25/14 11:53,5,indian,,pending
18616,8/25/14 16:09,1728,english,8/25/14 16:11,active
18617,8/25/14 10:26,12346,indian,8/25/14 10:28,active
18618,8/25/14 11:48,12751,english,8/25/14 11:49,active
18619,8/25/14 11:08,5285,german,,pending
18620,8/25/14 14:22,7516,portugese,,pending
18621,8/25/14 11:12,1993,portugese,,pending
18622,8/25/14 0:19,2324,english,,pending
18623,8/25/14 10:57,13,english,,pending
18624,8/25/14 1:28,94,german,,pending
18625,8/25/14 12:23,1985,korean,,pending
18626,8/25/14 1:56,10321,portugese,,pending
18627,8/25/14 13:45,30,english,8/25/14 13:47,active
18628,8/25/14 10:38,3241,english,8/25/14 10:40,active
18629,8/25/14 10:30,5,english,8/25/14 10:31,active
18630,8/25/14 13:55,35,english,,pending
18631,8/25/14 14:28,59,japanese,,pending
18632,8/25/14 9:15,9859,english,8/25/14 9:17,active
18633,8/25/14 3:48,7965,english,8/25/14 3:49,active
18634,8/25/14 11:39,1,spanish,8/25/14 11:41,active
18635,8/25/14 13:48,6162,spanish,8/25/14 13:49,active
18636,8/25/14 7:24,10352,english,,pending
18637,8/25/14 18:45,15,english,8/25/14 18:46,active
18638,8/25/14 15:20,10216,english,,pending
18639,8/25/14 9:15,5012,english,8/25/14 9:16,active
18640,8/25/14 5:59,10423,german,,pending
18641,8/25/14 18:19,8384,english,8/25/14 18:20,active
18642,8/25/14 21:36,374,english,8/25/14 21:37,active
18643,8/25/14 7:26,12222,indian,,pending
18644,8/25/14 15:09,10861,german,,pending
18645,8/25/14 10:58,9976,english,8/25/14 11:00,active
18646,8/26/14 18:00,9676,spanish,,pending
18647,8/26/14 20:13,1332,english,8/26/14 20:14,active
18648,8/26/14 11:34,11773,french,,pending
18649,8/26/14 13:04,13,german,8/26/14 13:06,active
18650,8/26/14 15:41,7119,english,8/26/14 15:43,active
18651,8/26/14 22:44,71,french,,pending
18652,8/26/14 17:04,10533,japanese,8/26/14 17:06,active
18653,8/26/14 19:09,134,english,8/26/14 19:11,active
18654,8/26/14 16:21,1821,english,8/26/14 16:22,active
18655,8/26/14 16:41,1,arabic,,pending
18656,8/26/14 19:48,8,chinese,8/26/14 19:50,active
18657,8/26/14 15:32,195,english,,pending
18658,8/26/14 14:19,8746,english,8/26/14 14:20,active
18659,8/26/14 12:44,5371,english,8/26/14 12:45,active
18660,8/26/14 1:27,3821,arabic,,pending
18661,8/26/14 23:35,87,russian,8/26/14 23:36,active
18662,8/26/14 9:28,9296,english,,pending
18663,8/26/14 17:48,9973,english,8/26/14 17:49,active
18664,8/26/14 6:57,4833,english,,pending
18665,8/26/14 11:07,10402,english,,pending
18666,8/26/14 17:51,6057,french,,pending
18667,8/26/14 15:40,7456,english,8/26/14 15:42,active
18668,8/26/14 11:47,1,russian,,pending
18669,8/26/14 18:56,2955,english,,pending
18670,8/26/14 18:08,157,russian,,pending
18671,8/26/14 10:39,4090,english,8/26/14 10:41,active
18672,8/26/14 18:21,1007,japanese,8/26/14 18:23,active
18673,8/26/14 15:27,236,english,,pending
18674,8/26/14 15:32,10599,english,,pending
18675,8/26/14 11:25,1,english,,pending
18676,8/26/14 16:09,2469,english,,pending
18677,8/26/14 10:27,8691,japanese,,pending
18678,8/26/14 15:25,8,english,8/26/14 15:27,active
18679,8/26/14 15:17,4,english,8/26/14 15:18,active
18680,8/26/14 14:47,8607,english,,pending
18681,8/26/14 17:20,2520,english,,pending
18682,8/26/14 9:57,10916,english,8/26/14 9:58,active
18683,8/26/14 15:49,13180,portugese,,pending
18684,8/26/14 19:51,10002,english,,pending
18685,8/26/14 11:35,5122,russian,8/26/14 11:36,active
18686,8/26/14 18:04,275,english,,pending
18687,8/26/14 11:48,1,spanish,8/26/14 11:49,active
18688,8/26/14 16:01,25,english,8/26/14 16:02,active
